Date,Time,People
10/01/2022,9:00,8
10/01/2022,9:30,14
10/01/2022,10:00,17
10/01/2022,10:30,15
10/01/2022,11:00,6
10/01/2022,11:30,9
10/01/2022,12:00,15
10/01/2022,12:30,18
10/01/2022,13:00,19
10/01/2022,13:30,25
10/01/2022,14:00,30
10/01/2022,14:30,35
10/01/2022,15:00,48
10/01/2022,15:30,30
10/01/2022,16:00,27
10/01/2022,16:30,20
10/01/2022,17:00,15
10/01/2022,17:30,9
10/01/2022,18:00,5
10/02/2022,9:00,6
10/02/2022,9:30,17
10/02/2022,10:00,18
10/02/2022,10:30,13
10/02/2022,11:00,9
10/02/2022,11:30,6
10/02/2022,12:00,16
10/02/2022,12:30,13
10/02/2022,13:00,18
10/02/2022,13:30,27
10/02/2022,14:00,32
10/02/2022,14:30,38
10/02/2022,15:00,45
10/02/2022,15:30,33
10/02/2022,16:00,29
10/02/2022,16:30,20
10/02/2022,17:00,13
10/02/2022,17:30,5
10/02/2022,18:00,2
10/03/2022,9:00,5
10/03/2022,9:30,16
10/03/2022,10:00,15
10/03/2022,10:30,11
10/03/2022,11:00,9
10/03/2022,11:30,8
10/03/2022,12:00,14
10/03/2022,12:30,12
10/03/2022,13:00,17
10/03/2022,13:30,25
10/03/2022,14:00,36
10/03/2022,14:30,34
10/03/2022,15:00,49
10/03/2022,15:30,31
10/03/2022,16:00,28
10/03/2022,16:30,22
10/03/2022,17:00,17
10/03/2022,17:30,2
10/03/2022,18:00,5
